date,open,high,low,close,Volume BTC,Volume USD
2021-04-22 14:00:00,54467.86,54897.8,54397.18,54789.83,120.25698984,6588860.029645328
2021-04-22 13:00:00,55027.9,55300.98,54416.6,54456.31,228.76499007,12457697.216398844
2021-04-22 12:00:00,54931.32,55491.8,54731.36,55031.45,256.69151037,14126106.018351136
2021-04-22 11:00:00,53926.48,55225.55,53890.71,54878.87,330.41585258,18132848.619676985
2021-04-22 10:00:00,54330.02,54452.18,53890.0,53900.4,145.10769502,7821362.804656008
2021-04-22 09:00:00,53669.23,54376.34,53268.83,54332.21,203.9811423,11082746.259483485
2021-04-22 08:00:00,54171.01,54293.15,53137.5,53667.64,294.96140698,15829882.603696126
2021-04-22 07:00:00,54495.59,54652.05,54118.2,54169.89,114.34338777,6193968.737728246
2021-04-22 06:00:00,54495.94,54893.74,54410.41,54485.13,214.60973046,11693039.06337806
2021-04-22 05:00:00,54301.02,54624.97,54054.04,54483.97,196.48322628,10705186.206142733
2021-04-22 04:00:00,53483.56,54376.29,53443.14,54273.44,108.9311991,5912070.8984819045
2021-04-22 03:00:00,53788.65,54182.63,53329.28,53471.31,222.30728843,11887061.934899945
2021-04-22 02:00:00,53909.99,53949.81,52603.63,53796.2,391.76040186,21075220.93054093
2021-04-22 01:00:00,54095.76,54666.32,53900.19,53921.59,165.98336071,8950086.723026728
2021-04-22 00:00:00,53823.48,54178.58,53234.49,54068.21,316.26546814,17099907.74714183
2021-04-21 23:00:00,54035.57,54345.29,53628.79,53806.24,205.41463292,11052589.03840542
2021-04-21 22:00:00,54790.22,55070.41,53794.14,54035.58,376.7573371,20358301.22945402
2021-04-21 21:00:00,55000.32,55238.2,54710.0,54790.26,109.98148354,6025914.07834232
2021-04-21 20:00:00,55513.09,55513.09,54802.21,55000.32,133.20412356,7326269.421119539
2021-04-21 19:00:00,55400.0,55754.16,55340.94,55518.27,139.56454561,7748382.125603295
2021-04-21 18:00:00,55580.0,55642.38,55151.44,55344.04,172.24555955,9532765.13755758
2021-04-21 17:00:00,55782.53,55840.38,55415.88,55562.57,170.11701233,9452138.405776488
2021-04-21 16:00:00,56186.8,56357.5,55669.26,55766.6,149.01630025,8310132.40952165
2021-04-21 15:00:00,56201.39,56399.0,55843.47,56186.8,230.81461221,12968734.45332083
2021-04-21 14:00:00,55611.98,56383.28,55250.06,56201.39,325.25062414,18279537.175035555
2021-04-21 13:00:00,55480.05,55728.84,55339.53,55611.98,240.21648933,13358914.600290174
2021-04-21 12:00:00,54592.89,55587.48,54332.0,55467.58,207.79139354,11525685.744491434
2021-04-21 11:00:00,54945.67,55187.17,54340.0,54596.91,261.1466831,14257801.954009224
2021-04-21 10:00:00,55596.1,55676.41,54852.0,54968.06,205.21921671,11280502.217268284
2021-04-21 09:00:00,55474.85,55766.38,55308.29,55612.33,180.98843148,10065188.377648149
2021-04-21 08:00:00,55366.99,55704.65,54780.04,55491.19,276.01328874,15316305.8479962
2021-04-21 07:00:00,55584.8,55740.43,55216.87,55335.04,110.86709825,6134835.31634768
2021-04-21 06:00:00,55437.52,55875.74,55173.22,55610.49,157.45187017,8755975.651570084
2021-04-21 05:00:00,55437.45,55730.23,55125.25,55468.48,90.73635205,5033007.528958384
2021-04-21 04:00:00,55262.3,55616.96,55003.63,55454.91,153.35117897,8504075.828175243
2021-04-21 03:00:00,56172.21,56239.23,55218.45,55262.53,196.24594383,10845047.35828369
2021-04-21 02:00:00,56094.39,56306.62,55940.0,56165.2,84.22701389,4730627.080534628
2021-04-21 01:00:00,55682.74,56259.32,55371.76,56103.4,159.52542423,8949918.685745383
2021-04-21 00:00:00,56493.02,56850.0,55627.59,55706.21,242.11047173,13487056.781390443
2021-04-20 23:00:00,56436.71,56672.34,56270.38,56503.19,95.10063445,5373489.217448896
2021-04-20 22:00:00,57079.0,57119.0,56140.0,56426.25,213.9287992,12071199.905859
2021-04-20 21:00:00,56779.07,57076.78,56479.16,57076.78,153.64685817,8769667.921460293
2021-04-20 20:00:00,56639.28,57116.57,56425.37,56802.86,357.05115692,20281526.879364792
2021-04-20 19:00:00,56323.93,56797.73,56247.34,56639.29,243.30166634,13780433.637314498
2021-04-20 18:00:00,55961.3,56443.45,55777.17,56305.87,419.38134268,23613631.36136553
2021-04-20 17:00:00,55850.29,56010.61,55604.52,55942.7,141.21800607,7900116.548172189
2021-04-20 16:00:00,55384.65,55849.16,55155.76,55842.19,245.26154071,13695941.556020554
2021-04-20 15:00:00,55361.08,55629.52,54700.0,55355.58,316.77080805,17535031.80667642
2021-04-20 14:00:00,56406.02,56542.92,55227.91,55370.2,329.41425907,18239733.407557715
2021-04-20 13:00:00,55873.6,56403.98,55828.81,56379.84,226.23371078,12755020.416382674
2021-04-20 12:00:00,56356.72,56356.72,55661.65,55873.6,182.33053445,10187463.34964552
2021-04-20 11:00:00,55984.46,56466.32,55738.65,56348.13,199.00133896,11213353.317892144
2021-04-20 10:00:00,54940.1,56316.01,54884.22,55984.46,325.65953495,18231873.20802688
2021-04-20 09:00:00,55290.26,55479.62,54850.13,54940.1,206.45802353,11342824.458540551
2021-04-20 08:00:00,54461.85,55351.9,54284.33,55282.49,213.71537367,11814718.007758038
2021-04-20 07:00:00,53818.58,54462.45,53400.0,54440.56,297.39493951,16190347.048090523
2021-04-20 06:00:00,55012.49,55239.8,53598.99,53899.85,281.78220762,15188018.723386858
2021-04-20 05:00:00,55323.23,55534.33,54840.01,54998.78,110.19411466,6060541.869480114
2021-04-20 04:00:00,54597.86,55415.52,54449.12,55345.02,240.07363369,13286880.058045724
2021-04-20 03:00:00,54238.79,54842.27,54130.73,54595.37,187.79054434,10252494.250743706
2021-04-20 02:00:00,54837.3,54987.49,53643.0,54243.88,278.62384027,15113638.156745048
2021-04-20 01:00:00,54666.0,55225.8,54514.33,54849.69,185.26465147,10161708.701087544
2021-04-20 00:00:00,55694.55,55820.48,54457.5,54696.72,414.28531928,22660048.10876876
2021-04-19 23:00:00,56045.01,56248.4,55600.0,55694.55,252.39515532,14057034.597727504
2021-04-19 22:00:00,56332.23,56401.21,55851.7,56062.54,155.72845552,8730532.766728222
2021-04-19 21:00:00,56199.93,56661.09,55754.8,56355.39,121.24478909,6832797.374634695
2021-04-19 20:00:00,56027.41,56501.0,55837.7,56209.89,174.64661344,9816866.930334922
2021-04-19 19:00:00,55682.09,56154.35,55467.12,56027.41,178.85146443,10020584.326720027
2021-04-19 18:00:00,55444.83,55904.4,55394.74,55694.55,120.76543969,6725976.8190866895
2021-04-19 17:00:00,54892.55,55572.41,54645.0,55466.53,225.20085111,12491109.764118347
2021-04-19 16:00:00,54590.0,55586.06,54401.0,54913.47,431.0365548,23669712.92091316
2021-04-19 15:00:00,55474.49,55501.0,54252.88,54611.01,488.91312053,26700039.31439504
2021-04-19 14:00:00,56703.8,56706.2,55116.59,55474.99,415.31562147,23039629.947892036
2021-04-19 13:00:00,56589.48,56885.6,56076.72,56709.86,253.8805615,14397531.09938639
2021-04-19 12:00:00,57189.53,57244.11,56540.76,56585.99,230.3810955,13036342.366152044
2021-04-19 11:00:00,56607.37,57394.77,56551.99,57184.85,154.91845652,8858988.698327722
2021-04-19 10:00:00,56788.06,56862.67,56184.62,56598.2,222.82727269,12611622.545163158
2021-04-19 09:00:00,56881.04,57213.38,56675.88,56749.98,170.92260527,9699854.430620397
2021-04-19 08:00:00,57441.26,57633.0,56850.0,56863.87,324.90219268,18475196.047270477
2021-04-19 07:00:00,57356.55,57592.21,57150.0,57441.26,268.45910264,15420629.114110928
2021-04-19 06:00:00,56613.69,57442.19,56613.69,57363.64,165.82177171,9512140.416534623
2021-04-19 05:00:00,57077.52,57096.73,56526.62,56620.94,256.17695305,14504979.888026869
2021-04-19 04:00:00,57167.15,57302.38,56850.21,57073.63,197.18318593,11253960.195990026
2021-04-19 03:00:00,57028.78,57555.0,56857.2,57163.21,228.44348863,13058563.113689302
2021-04-19 02:00:00,56878.34,57344.71,56644.2,56988.22,247.66455628,14113962.219487024
2021-04-19 01:00:00,56881.15,57355.0,56756.12,56863.51,315.35506944,17932196.144652136
2021-04-19 00:00:00,56260.83,56943.22,55826.85,56873.78,190.20468502,10817659.410796776
2021-04-18 23:00:00,56666.28,56757.34,56137.24,56280.6,171.33514526,9642844.776319956
2021-04-18 22:00:00,56387.93,56816.36,56093.1,56666.28,168.57344897,9552430.25989973
2021-04-18 21:00:00,56318.0,56462.69,55655.16,56364.31,328.597198,18521154.33320338
2021-04-18 20:00:00,55828.36,56575.0,55814.11,56287.19,671.04879628,37771451.09548365
2021-04-18 19:00:00,55540.43,55927.2,55356.79,55832.73,175.71555502,9810679.140231805
2021-04-18 18:00:00,55240.69,55750.0,55068.11,55518.89,302.67661597,16804269.747610673
2021-04-18 17:00:00,55532.62,55742.0,54940.09,55220.12,250.65888365,13841413.63421904
2021-04-18 16:00:00,55547.11,56057.38,55335.92,55516.74,336.85765723,18701238.97344703
2021-04-18 15:00:00,55260.43,55659.02,54760.04,55555.6,398.24946698,22124988.08775409
2021-04-18 14:00:00,55293.7,55900.0,55133.31,55246.43,331.08939452,18291507.05809156
2021-04-18 13:00:00,55058.5,55436.15,54761.56,55267.33,627.99288272,34707489.88693754
2021-04-18 12:00:00,53356.25,55159.09,53323.67,55058.62,901.70247546,49646493.94941147
2021-04-18 11:00:00,54753.76,55197.77,53123.0,53314.83,444.75793757,23712193.832695164
2021-04-18 10:00:00,55104.1,55529.83,54611.49,54771.5,520.13188889,28488403.75233864
2021-04-18 09:00:00,55117.8,55343.78,54046.6,55114.57,632.15632511,34841024.03121785
2021-04-18 08:00:00,56334.98,56665.76,54600.0,55031.01,492.4047173,27097528.921783477
2021-04-18 07:00:00,55869.78,56898.22,55860.67,56328.23,496.81237311,27984561.619385894
2021-04-18 06:00:00,55708.81,56755.0,55428.06,55859.4,655.17311063,36597576.85592543
2021-04-18 05:00:00,54885.32,56000.0,54695.63,55717.98,653.73221791,36424638.64286503
2021-04-18 04:00:00,55428.5,57939.99,54500.0,54901.59,1473.08410205,80874659.40626726
2021-04-18 03:00:00,58855.51,59033.11,51541.16,55453.57,2120.88032495,117610385.56123756
2021-04-18 02:00:00,59272.48,59500.05,58654.26,58866.98,270.71681591,15936281.387837652
2021-04-18 01:00:00,59462.59,59770.73,59050.0,59302.65,196.3291536,11642839.08073704
2021-04-18 00:00:00,60048.82,60433.81,59323.57,59469.31,249.1828869,14818734.347751038
2021-04-17 23:00:00,60705.75,60894.94,60000.0,60032.29,428.43389637,25719867.91271379
2021-04-17 22:00:00,60795.82,60879.25,60414.33,60722.1,46.4047433,2817793.46313693
2021-04-17 21:00:00,60879.55,61000.0,60663.26,60810.56,59.63724266,3626574.123010489
2021-04-17 20:00:00,60765.43,60964.58,60648.52,60878.5,60.49387594,3682776.42641329
2021-04-17 19:00:00,60462.58,60838.14,60460.46,60755.55,49.63865346,3015823.692221703
2021-04-17 18:00:00,59795.58,60577.65,59676.67,60462.58,110.06659386,6654910.236587759
2021-04-17 17:00:00,60422.87,60658.02,59755.0,59836.33,162.79379398,9740983.178539297
2021-04-17 16:00:00,60305.86,60746.47,60009.06,60448.84,166.5673121,10068800.798362965
2021-04-17 15:00:00,60695.05,60747.74,60145.23,60332.44,221.09665794,13339300.849365572
2021-04-17 14:00:00,61087.96,61277.56,60646.32,60707.1,150.75928931,9152159.2520711
2021-04-17 13:00:00,61102.01,61205.73,60411.31,61102.26,185.32582307,11323826.62593714
2021-04-17 12:00:00,60900.0,61109.0,60534.75,61089.62,169.25425153,10339677.90935212
2021-04-17 11:00:00,61412.59,61489.44,60734.05,60947.3,195.18657068,11896094.479205163
2021-04-17 10:00:00,61764.66,61936.36,61304.28,61423.75,72.40529664,4447404.839491201
2021-04-17 09:00:00,62463.59,62523.87,61516.0,61736.2,78.33301137,4835982.456540593
2021-04-17 08:00:00,62194.34,62458.46,62194.34,62458.46,75.45177248,4712601.513371181
2021-04-17 07:00:00,62102.55,62420.33,62013.79,62189.58,92.93760059,5779750.346899852
2021-04-17 06:00:00,62248.76,62276.02,61946.91,62076.4,118.71731929,7369543.7991737565
2021-04-17 05:00:00,62265.64,62389.11,62074.08,62235.9,90.09976151,5607439.747360209
2021-04-17 04:00:00,62479.84,62534.56,62153.23,62275.17,155.92558551,9710292.344984788
2021-04-17 03:00:00,62277.49,62596.48,62166.58,62477.81,127.53529925,7968126.194834642
2021-04-17 02:00:00,61986.3,62391.19,61979.91,62271.69,73.40585404,4571106.586964128
2021-04-17 01:00:00,61534.11,62098.83,61534.11,61941.7,75.15584915,4655281.061294555
2021-04-17 00:00:00,61436.23,61809.63,61234.08,61535.53,125.85760353,7744714.337748421
2021-04-16 23:00:00,61632.44,61735.39,61433.52,61436.24,86.63291392,5322400.49148846
2021-04-16 22:00:00,61866.9,62053.79,61569.4,61639.94,84.98314343,5238355.862036594
2021-04-16 21:00:00,62024.44,62179.17,61834.45,61892.88,101.46394648,6279895.863813062
2021-04-16 20:00:00,61863.98,62100.0,61765.57,62013.36,115.55158942,7165742.313274651
2021-04-16 19:00:00,61908.39,61975.4,61482.9,61848.34,113.82617901,7039960.220311344
2021-04-16 18:00:00,61690.54,61925.13,61212.08,61918.8,176.16229564,10907757.951274032
2021-04-16 17:00:00,61867.06,61942.8,61669.9,61669.9,82.74743496,5103026.039239705
2021-04-16 16:00:00,61719.61,61937.54,61339.67,61828.85,237.24543177,14668612.214092566
2021-04-16 15:00:00,61433.27,61810.83,61278.87,61720.47,259.44225748,16012898.069526616
2021-04-16 14:00:00,60707.82,61639.6,60671.86,61434.65,305.74331799,18783233.730554357
2021-04-16 13:00:00,60799.8,61334.4,60332.39,60730.08,454.90402611,27626357.897982392
2021-04-16 12:00:00,60892.05,61089.24,60605.47,60799.8,412.94414295,25106921.302531414
2021-04-16 11:00:00,60289.04,60938.31,60042.04,60895.51,443.72370092,27020781.06661087
2021-04-16 10:00:00,60692.03,60979.36,60254.84,60305.83,271.52772101,16374704.583516488
2021-04-16 09:00:00,61259.16,61343.77,60460.0,60692.02,339.11597352,20581633.44719531
2021-04-16 08:00:00,61484.06,61670.65,61162.3,61277.91,304.07389127,18633012.54259285
2021-04-16 07:00:00,61501.77,61692.09,61099.25,61457.63,243.82208199,14984727.300771082
2021-04-16 06:00:00,61860.12,61860.12,61125.07,61523.51,592.99084379,36482878.1078225
2021-04-16 05:00:00,61738.69,62259.42,61500.0,61879.24,273.24740144,16908341.533082105
2021-04-16 04:00:00,63001.2,63025.3,61666.0,61718.36,390.10146762,24076422.815099504
2021-04-16 03:00:00,62879.02,63299.0,62780.42,63006.05,159.89865174,10074582.446463026
2021-04-16 02:00:00,63084.01,63300.5,62781.96,62863.32,110.11714892,6922329.570045615
2021-04-16 01:00:00,63429.65,63536.67,62771.04,63089.48,153.17512016,9663738.679831918
2021-04-16 00:00:00,63247.24,63580.4,63115.02,63432.5,65.37600505,4146963.440334125
2021-04-15 23:00:00,63326.73,63423.37,63074.91,63239.19,95.59060361,6045072.343907476
2021-04-15 22:00:00,63445.9,63620.8,63263.02,63342.52,142.42489853,9021551.983634496
2021-04-15 21:00:00,63416.62,63855.37,63322.98,63455.56,115.71628438,7342841.626452153
2021-04-15 20:00:00,63482.22,63649.96,63225.03,63417.87,149.14661199,9458560.45012226
2021-04-15 19:00:00,62809.18,63661.56,62798.37,63460.99,358.12746689,22727123.59503162
2021-04-15 18:00:00,62622.89,62925.58,62537.32,62817.05,87.11817099,5472506.502987379
2021-04-15 17:00:00,62714.74,62758.96,62359.21,62611.95,65.29737571,4088396.0230857343
2021-04-15 16:00:00,62779.77,63019.25,62515.0,62714.74,161.84866129,10150296.712150414
2021-04-15 15:00:00,62687.55,62812.91,62440.56,62777.22,152.34798773,9563983.14228351
2021-04-15 14:00:00,62961.67,63060.51,62592.68,62687.55,112.78432553,7070173.045878152
2021-04-15 13:00:00,62666.62,63132.99,62650.09,62965.41,196.5827578,12377913.9438077
2021-04-15 12:00:00,62349.06,62761.27,62329.59,62666.62,171.18569142,10727628.673654402
2021-04-15 11:00:00,62167.73,62462.35,61998.9,62340.35,151.66420687,9454799.738748204
2021-04-15 10:00:00,62632.66,62727.9,62125.92,62169.0,139.40243808,8666510.172995519
2021-04-15 09:00:00,62617.79,62844.03,62506.04,62626.83,63.09588625,3951495.341878088
2021-04-15 08:00:00,62853.8,63129.25,62515.0,62617.7,188.84721074,11825177.9879541
2021-04-15 07:00:00,62982.08,63228.4,62795.0,62854.27,94.45083571,5936638.329441981
2021-04-15 06:00:00,63155.82,63333.0,62763.44,62965.18,130.01948764,8186700.442760375
2021-04-15 05:00:00,63003.06,63295.78,62701.03,63120.13,83.02530673,5240568.154087475
2021-04-15 04:00:00,63074.28,63500.0,62921.15,62973.66,164.08130095,10332800.05838298
2021-04-15 03:00:00,62809.94,63249.98,62667.16,63081.86,111.00826428,7002607.786153961
2021-04-15 02:00:00,62664.27,63079.84,62332.96,62885.38,194.06512929,12203859.40015078
2021-04-15 01:00:00,62694.17,63188.81,62635.68,62693.02,143.73366673,9011097.642977225
2021-04-15 00:00:00,62954.2,63432.3,62715.68,62716.76,161.88477584,10152888.63401108
2021-04-14 23:00:00,62844.91,63091.86,62614.45,62986.09,155.2522241,9778730.559862768
2021-04-14 22:00:00,62747.89,63055.22,62557.92,62847.31,207.9932979,13071819.271043647
2021-04-14 21:00:00,62402.58,62858.25,62348.94,62747.85,329.47792499,20674031.41558377
2021-04-14 20:00:00,62140.95,62477.83,61853.31,62371.44,275.5795648,17188294.291149314
2021-04-14 19:00:00,62041.09,62481.49,61327.0,62139.52,291.15570367,18092275.671316035
2021-04-14 18:00:00,62253.16,62674.0,61560.72,62087.76,452.27373974,28080663.407279585
2021-04-14 17:00:00,63540.82,63780.74,62245.0,62277.43,274.2240791,17077970.890464712
2021-04-14 16:00:00,63027.43,63743.1,62802.0,63554.25,486.42486349,30914367.38045933
2021-04-14 15:00:00,62967.61,63350.0,62350.0,63050.29,257.60714887,16242205.442326672
2021-04-14 14:00:00,63788.09,63788.09,62510.03,63005.53,521.40622181,32851475.35043661
2021-04-14 13:00:00,63918.8,64581.77,63578.58,63787.54,365.09821703,23288717.122729808
2021-04-14 12:00:00,64581.81,64684.78,63637.93,63918.8,193.32969005,12357401.79236794
2021-04-14 11:00:00,64153.09,64843.74,64150.0,64559.91,200.59898228,12950652.242088396
2021-04-14 10:00:00,64422.28,64422.28,61417.52,64144.73,780.78525784,50083259.55212718
2021-04-14 09:00:00,64471.5,64471.5,64439.74,64439.74,0.01412081,909.9413249894
2021-04-14 08:00:00,64354.14,64522.95,64354.14,64450.11,6.05388325,390173.4413896575
2021-04-14 07:00:00,64554.29,64669.0,64323.21,64346.64,206.04649691,13258399.759928882
2021-04-14 06:00:00,64072.96,64895.22,63950.0,64616.8,240.72299109,15554749.370664312
2021-04-14 05:00:00,64281.37,64587.15,63944.78,64069.06,170.52883715,10925622.299093578
2021-04-14 04:00:00,63832.08,64300.0,63639.89,64274.57,118.38994324,7609462.6940754065
2021-04-14 03:00:00,63237.59,63908.92,63080.33,63788.47,168.50211753,10748492.268998878
2021-04-14 02:00:00,63480.0,63494.79,63122.99,63256.37,80.72572758,5106416.4923196845
2021-04-14 01:00:00,63288.05,63512.71,63133.45,63496.86,127.00011738,8064108.673261427
2021-04-14 00:00:00,63605.69,63860.71,63250.28,63348.22,93.70239243,5935879.770181975
2021-04-13 23:00:00,63225.2,63682.24,63195.42,63564.48,94.36218587,5998083.276489899
2021-04-13 22:00:00,63144.71,63311.84,62836.04,63285.97,86.00290269,5442777.119552259
2021-04-13 21:00:00,63203.99,63325.21,62856.29,63148.69,82.3481482,5200177.682755858
2021-04-13 20:00:00,63043.49,63247.18,62860.79,63203.99,157.26387047,9939704.096547175
2021-04-13 19:00:00,62653.78,63100.0,62570.6,63044.49,237.70099673,14985738.111334518
2021-04-13 18:00:00,63361.94,63586.28,62601.0,62648.48,256.45732004,16066661.28537954
2021-04-13 17:00:00,63181.27,63393.82,63024.4,63380.28,98.62900884,6251134.196401675
2021-04-13 16:00:00,63380.27,63769.0,63000.37,63175.2,198.38448145,12532979.29250004
2021-04-13 15:00:00,62969.63,63705.97,62778.85,63399.33,385.71903123,24454328.148231074
2021-04-13 14:00:00,62812.31,63067.51,62629.16,62957.18,188.39028618,11860521.157285772
2021-04-13 13:00:00,63031.4,63090.0,62550.0,62824.61,269.4317387,16926943.905449405
2021-04-13 12:00:00,62957.55,63275.0,62777.78,63031.56,320.05736322,20173714.893243223
2021-04-13 11:00:00,62763.62,63090.09,62512.94,62954.48,200.22395012,12604994.66335054
2021-04-13 10:00:00,62881.21,63053.6,62434.34,62740.92,284.76034918,17866126.287074443
2021-04-13 09:00:00,62651.75,63199.44,62260.41,62886.44,312.12484307,19628420.21623097
2021-04-13 08:00:00,61050.0,62741.44,61022.84,62657.21,740.3823791,46390294.20756831
2021-04-13 07:00:00,60714.0,61198.0,60573.81,61008.76,130.59871936,7967665.925741593
2021-04-13 06:00:00,60636.0,61376.0,60422.65,60712.22,284.2063683,17254799.55763063
2021-04-13 05:00:00,60569.14,60784.6,60448.72,60657.1,68.80850209,4173724.192123339
2021-04-13 04:00:00,60350.0,60611.62,60280.0,60538.91,185.46849606,11228060.590811696
2021-04-13 03:00:00,60790.0,61066.96,60300.0,60338.99,561.22882643,33863980.54567151
2021-04-13 02:00:00,60638.83,60932.74,60528.43,60783.56,219.6372612,13350334.644385872
2021-04-13 01:00:00,60413.61,60732.67,60177.56,60587.7,195.98635203,11874362.300888032
2021-04-13 00:00:00,59814.87,60453.42,59780.0,60431.38,153.35338885,9267356.915882112
2021-04-12 23:00:00,60041.48,60088.96,59808.64,59831.66,70.45847354,4215647.4329642765
2021-04-12 22:00:00,59969.61,60060.74,59800.0,60041.1,119.13921315,7153249.410660465
2021-04-12 21:00:00,59950.0,60015.3,59706.39,59961.83,95.24226072,5710900.246108318
2021-04-12 20:00:00,60044.47,60200.0,59857.24,59950.0,102.77272791,6161225.0382045
2021-04-12 19:00:00,59919.13,60176.56,59843.28,60039.68,129.55573805,7778485.054685825
2021-04-12 18:00:00,59700.0,59969.04,59645.1,59927.3,106.39829815,6376162.732724495
2021-04-12 17:00:00,59933.87,59940.21,59700.0,59701.21,98.34728879,5871452.140982435
2021-04-12 16:00:00,59999.59,60100.0,59700.0,59949.74,189.32784253,11350154.934434442
2021-04-12 15:00:00,59836.03,60140.77,59605.0,59997.46,135.27481524,8116145.31636929
2021-04-12 14:00:00,60265.99,60330.84,59839.34,59839.34,126.73605196,7583801.703492106
2021-04-12 13:00:00,60426.48,60595.23,60257.36,60310.08,331.34167083,19983242.67509097
2021-04-12 12:00:00,60229.0,60555.63,60123.26,60426.48,164.77158318,9956566.775594609
2021-04-12 11:00:00,59752.5,60225.64,59717.97,60219.55,142.98154746,8610284.446344843
2021-04-12 10:00:00,59916.25,60249.01,59361.11,59759.02,160.05418855,9564681.45464322
2021-04-12 09:00:00,60689.32,60831.78,59632.98,59918.37,207.79086044,12450489.658462282
2021-04-12 08:00:00,60663.6,60800.11,60500.0,60657.97,182.96532598,11098305.25433506
2021-04-12 07:00:00,60814.31,61234.56,60636.78,60673.87,253.08493255,15355642.296497468
2021-04-12 06:00:00,60182.79,60834.56,60078.64,60784.2,323.54989354,19666721.438914068
2021-04-12 05:00:00,60092.87,60234.71,59990.14,60175.2,58.84912546,3541257.894380592
2021-04-12 04:00:00,60336.46,60578.4,60018.53,60080.91,136.58794105,8206327.793310356
2021-04-12 03:00:00,59638.24,60430.43,59630.0,60334.91,181.56992768,10955005.24527931
2021-04-12 02:00:00,59817.43,59897.84,59550.0,59642.06,185.80005454,11081498.000877952
2021-04-12 01:00:00,59784.43,60123.36,59781.4,59824.47,133.52069778,7987804.978718678
2021-04-12 00:00:00,59972.26,60313.0,59563.99,59763.59,71.31599566,4262099.925066019
2021-04-11 23:00:00,60053.64,60094.9,59763.04,59979.26,45.6817246,2739956.0370317963
2021-04-11 22:00:00,59545.66,60079.05,59386.42,60072.52,155.24509255,9325963.927111726
2021-04-11 21:00:00,59687.3,59687.3,59466.88,59600.0,38.02436,2266251.856
2021-04-11 20:00:00,59673.05,59773.05,59457.37,59682.12,38.52096175,2299012.66167891
2021-04-11 19:00:00,59830.87,60159.38,59506.78,59661.24,101.1335997,6033755.963765628
2021-04-11 18:00:00,59839.15,59898.39,59710.42,59819.05,36.7416099,2197848.1996885957
2021-04-11 17:00:00,59515.85,59930.19,59350.82,59824.98,67.32272109,4027580.442754829
2021-04-11 16:00:00,59629.13,59732.87,59440.24,59467.42,53.19012352,3163079.415215718
2021-04-11 15:00:00,59528.65,59720.42,59516.08,59609.58,65.64247877,3912920.589638616
2021-04-11 14:00:00,59296.1,59621.31,59191.13,59528.65,87.2420673,5193402.489578146
2021-04-11 13:00:00,59680.36,59701.65,59165.15,59282.35,78.37402308,4646196.267136638
2021-04-11 12:00:00,59698.26,59776.45,59400.0,59681.05,62.21861457,3713272.247082899
2021-04-11 11:00:00,59539.88,59798.67,59410.29,59679.06,55.05163265,3285429.688017309
2021-04-11 10:00:00,59645.57,59946.64,59458.39,59532.58,54.03159201,3216640.073862686
2021-04-11 09:00:00,59925.99,60005.44,59386.28,59645.01,52.20315159,3113657.498617066
2021-04-11 08:00:00,59630.05,60094.04,59630.05,59922.49,75.06104029,4497844.436167122
2021-04-11 07:00:00,59737.86,59737.86,59345.5,59625.72,47.26173266,2818014.838300016
2021-04-11 06:00:00,59623.62,59847.28,59286.42,59696.77,99.04689028,5912779.428260395
2021-04-11 05:00:00,59869.45,59972.33,59508.86,59589.81,138.2092892,8235865.283663052
2021-04-11 04:00:00,60246.04,60293.61,59727.5,59864.32,102.4216843,6131404.483874176
2021-04-11 03:00:00,60483.5,60679.0,60203.42,60234.28,55.13878133,3321244.793489992
2021-04-11 02:00:00,60554.76,60554.76,60229.79,60499.71,69.23795839,4188876.403587067
2021-04-11 01:00:00,60109.35,60580.0,60003.25,60555.97,88.77601664,5375917.8003713405
2021-04-11 00:00:00,59773.19,60392.5,59611.73,60112.83,156.9433035,9434306.122933906
2021-04-10 23:00:00,59026.01,59840.8,59026.01,59766.93,121.92552602,7287114.378850519
2021-04-10 22:00:00,59160.96,59375.05,59011.75,59011.75,82.29284778,4856244.959981415
2021-04-10 21:00:00,58594.07,59220.97,58459.36,59119.49,113.96391148,6737488.325102745
2021-04-10 20:00:00,59536.96,59757.54,58304.8,58541.17,238.98186701,13990278.1035498
2021-04-10 19:00:00,59967.18,59967.18,59505.28,59548.73,113.74974511,6773652.859124211
2021-04-10 18:00:00,60043.84,60054.43,59534.15,59968.46,195.71062135,11736464.56800262
2021-04-10 17:00:00,60205.61,60205.61,59862.0,60015.35,114.38944423,6865122.53176893
2021-04-10 16:00:00,60235.24,60514.89,60064.63,60203.72,132.4264115,7972562.59855078
2021-04-10 15:00:00,60384.06,60435.3,60080.37,60254.09,103.1718967,6216528.749232503
2021-04-10 14:00:00,60467.81,60483.8,60242.52,60381.13,64.80982268,3913290.328518028
2021-04-10 13:00:00,60049.77,60484.28,59942.05,60478.55,141.8400112,8578278.20935976
2021-04-10 12:00:00,60525.27,60756.29,59791.97,60034.6,178.2033079,10698364.30845334
2021-04-10 11:00:00,60614.12,60683.93,60451.41,60525.01,47.70537544,2887368.3255597544
2021-04-10 10:00:00,60754.04,60959.42,60475.27,60646.74,71.09436182,4311641.276763467
2021-04-10 09:00:00,60519.91,60781.73,60400.0,60716.41,115.68808553,7024165.233154547
2021-04-10 08:00:00,60453.28,60788.81,60401.16,60485.15,88.38210808,5345805.064535012
2021-04-10 07:00:00,60552.46,60799.62,60359.34,60441.26,207.40945477,12536088.78221181
2021-04-10 06:00:00,60800.0,60951.81,60468.88,60546.8,208.09236277,12599326.670162637
